Account Length,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International Calls,CustServ Calls,Churn,Total Mins,Total Calls,Avg Day Call Duration,Avg Eve Call Duration,Avg Night Call Duration,Avg International Call Duration,Avg Call Duration,CustServ Calls Ratio,International Mins Ratio,International Calls Ratio,VMail Message Ratio,High CustServ Calls,High Total Mins,High Total Calls,Tenure Category Numeric,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,AreaCode_415,AreaCode_510
81,0,0,0.0,175.5,67,249.3,85.0,270.2,98,10.2,3.0,1,0,705.2,253,2.6194029850746268,2.9329411764705884,2.757142857142857,3.4,2.787351778656127,0.003952569169960474,0.014463981849120814,0.011857707509881422,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
141,0,0,0.0,126.9,98,180.0,62.0,140.8,128,8.0,2.0,1,0,455.7,290,1.2948979591836736,2.903225806451613,1.1,4.0,1.5713793103448275,0.0034482758620689655,0.017555409260478386,0.006896551724137931,0.0,0,0,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121,0,1,30.0,198.4,129,75.3,77.0,181.2,77,5.8,3.0,3,1,460.7,286,1.537984496124031,0.9779220779220779,2.353246753246753,1.9333333333333333,1.6108391608391608,0.01048951048951049,0.012589537660082483,0.01048951048951049,0.5769230769230769,0,0,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,0,0,0.0,148.8,70,246.5,154.5,129.8,103,12.1,3.0,3,0,537.2,340,2.125714285714286,1.5030487804878048,1.2601941747572816,4.033333333333333,1.58,0.008823529411764706,0.022524199553239015,0.008823529411764706,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
125,0,0,0.0,229.3,103,177.4,126.0,189.3,95,12.0,8.0,1,0,608.0,332,2.2262135922330097,1.407936507936508,1.9926315789473685,1.5,1.8313253012048192,0.0030120481927710845,0.019736842105263157,0.024096385542168676,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,0,0,0.0,192.1,97,169.9,94.0,166.6,54,11.4,4.0,1,0,540.0,249,1.9804123711340205,1.8074468085106383,3.085185185185185,2.85,2.1686746987951806,0.004016064257028112,0.021111111111111112,0.01606425702811245,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,0,1,34.0,268.6,83,178.2,142.0,166.3,106,11.6,3.0,2,0,624.7,334,3.236144578313253,1.2549295774647886,1.568867924528302,3.8666666666666667,1.870359281437126,0.005988023952095809,0.01856891307827757,0.008982035928143712,0.6538461538461539,0,0,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
74,0,1,33.0,193.7,91,246.1,96.0,138.0,92,14.6,3.0,2,0,592.4,282,2.1285714285714286,2.5635416666666666,1.5,4.866666666666666,2.100709219858156,0.0070921985815602835,0.02464550979068197,0.010638297872340425,0.6346153846153846,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
149,0,1,28.0,180.7,92,187.8,64.0,265.5,53,12.6,3.0,3,0,646.6,213,1.9641304347826085,2.934375,5.009433962264151,4.2,3.0500000000000003,0.014150943396226415,0.01948654500463965,0.014150943396226415,0.5384615384615384,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
38,0,0,0.0,131.2,98,162.9,97.0,159.0,106,8.2,6.0,2,0,461.3,307,1.3387755102040815,1.679381443298969,1.5,1.3666666666666665,1.5026058631921824,0.006514657980456026,0.01777585085627574,0.019543973941368076,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,0,1,41.0,148.1,74,169.5,88.0,214.1,102,6.2,5.0,2,0,537.9000000000001,269,2.0013513513513512,1.9261363636363635,2.0990196078431373,1.24,1.9996282527881044,0.007434944237918215,0.011526306004833611,0.01858736059479554,0.7884615384615384,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
43,1,0,0.0,251.5,105,212.8,104.0,157.8,67,9.3,4.0,0,0,631.4,280,2.395238095238095,2.0461538461538464,2.355223880597015,2.325,2.255,0.0,0.014729173265758634,0.014285714285714285,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
113,1,0,0.0,125.2,93,206.4,119.0,129.3,139,8.3,8.0,0,0,469.20000000000005,359,1.346236559139785,1.734453781512605,0.9302158273381296,1.0375,1.3069637883008358,0.0,0.017689684569479967,0.022284122562674095,0.0,0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,0,0,0.0,211.6,70,216.9,80.0,153.5,60,7.8,1.0,1,0,589.8,213,3.0228571428571427,2.71125,2.558333333333333,7.8,2.7952606635071087,0.004739336492890996,0.013224821973550356,0.004739336492890996,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
150,0,0,0.0,178.9,101,169.1,110.0,148.6,100,13.8,3.0,4,1,510.40000000000003,314,1.7712871287128713,1.5372727272727271,1.486,4.6000000000000005,1.6254777070063695,0.012738853503184714,0.027037617554858933,0.009554140127388535,0.0,1,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
138,0,0,0.0,241.8,93,170.5,83.0,295.3,104,11.8,7.0,3,0,719.4,287,2.6,2.0542168674698793,2.839423076923077,1.6857142857142857,2.5066202090592333,0.010452961672473868,0.016402557686961357,0.024390243902439025,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,0,1,42.5,224.9,97,188.2,84.0,254.6,61,12.1,2.0,0,0,679.8000000000001,244,2.318556701030928,2.2404761904761905,4.173770491803278,6.05,2.7860655737704922,0.0,0.017799352750809058,0.00819672131147541,0.8846153846153846,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
147,0,0,0.0,248.6,83,148.9,85.0,172.5,109,8.0,4.0,3,0,578.0,281,2.995180722891566,1.7517647058823531,1.5825688073394495,2.0,2.0569395017793592,0.010676156583629894,0.01384083044982699,0.014234875444839857,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
90,0,0,0.0,203.4,146,226.7,117.0,152.4,105,7.3,4.0,1,0,589.8,372,1.393150684931507,1.9376068376068376,1.4514285714285715,1.825,1.585483870967742,0.002688172043010753,0.012377076975245847,0.010752688172043012,0.0,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
85,0,0,0.0,235.8,109,157.2,94.0,188.2,99,12.0,3.0,0,0,593.2,305,2.163302752293578,1.6723404255319148,1.9010101010101008,4.0,1.9449180327868854,0.0,0.020229265003371542,0.009836065573770493,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
50,0,0,0.0,157.1,90,223.3,72.0,181.4,111,6.1,2.0,1,0,567.9,275,1.7455555555555555,3.101388888888889,1.6342342342342342,3.05,2.065090909090909,0.0036363636363636364,0.010741327698538475,0.007272727272727273,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
82,0,0,0.0,300.3,109,181.0,100.0,270.1,73,11.7,4.0,0,1,763.1000000000001,286,2.7550458715596333,1.81,3.7,2.925,2.668181818181819,0.0,0.015332197614991478,0.013986013986013986,0.0,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
144,0,0,0.0,61.6,117,77.1,85.0,173.0,99,8.2,7.0,4,1,319.9,308,0.5264957264957265,0.9070588235294117,1.7474747474747474,1.1714285714285713,1.0386363636363636,0.012987012987012988,0.025633010315723664,0.022727272727272728,0.0,1,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,0,0,0.0,214.1,72,164.4,104.0,177.5,113,8.2,3.0,2,0,564.2,292,2.973611111111111,1.580769230769231,1.5707964601769913,2.733333333333333,1.932191780821918,0.00684931506849315,0.01453385324353066,0.010273972602739725,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
70,0,0,0.0,170.2,98,155.2,102.0,228.6,76,15.0,2.0,1,0,569.0,278,1.736734693877551,1.5215686274509803,3.0078947368421054,7.5,2.0467625899280577,0.0035971223021582736,0.026362038664323375,0.007194244604316547,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,0,0,0.0,201.1,99,303.5,74.0,224.0,119,13.2,2.0,1,0,741.8000000000001,294,2.0313131313131314,4.101351351351352,1.8823529411764706,6.6,2.5231292517006807,0.003401360544217687,0.017794553788083037,0.006802721088435374,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
116,1,0,0.0,215.4,104,204.8,79.0,278.5,109,12.6,5.0,3,0,711.3000000000001,297,2.0711538461538463,2.5924050632911393,2.555045871559633,2.52,2.394949494949495,0.010101010101010102,0.017714044706874734,0.016835016835016835,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
55,0,1,25.0,165.6,123,136.1,95.0,175.7,90,11.0,2.0,3,0,488.4,310,1.346341463414634,1.4326315789473683,1.952222222222222,5.5,1.575483870967742,0.00967741935483871,0.022522522522522525,0.0064516129032258064,0.4807692307692308,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
